"","name","position","team","season","stat_type","stats"
"31851","Josh Jacobs","RB","LV",2020,"carries",273
"31852","Josh Jacobs","RB","LV",2020,"rushing_yards",1065
"31853","Josh Jacobs","RB","LV",2020,"rushing_tds",12
"31854","Josh Jacobs","RB","LV",2020,"rushing_fumbles",2
"31855","Josh Jacobs","RB","LV",2020,"rushing_fumbles_lost",2
"31856","Josh Jacobs","RB","LV",2020,"rushing_first_downs",61
"31857","Josh Jacobs","RB","LV",2020,"rushing_2pt_conversions",0
"31858","Josh Jacobs","RB","LV",2020,"receptions",33
"31859","Josh Jacobs","RB","LV",2020,"targets",45
"31860","Josh Jacobs","RB","LV",2020,"receiving_yards",238
"31861","Josh Jacobs","RB","LV",2020,"receiving_tds",0
"31862","Josh Jacobs","RB","LV",2020,"receiving_fumbles",0
"31863","Josh Jacobs","RB","LV",2020,"receiving_fumbles_lost",0
"31864","Josh Jacobs","RB","LV",2020,"receiving_air_yards",33
"31865","Josh Jacobs","RB","LV",2020,"receiving_yards_after_catch",238
"31866","Josh Jacobs","RB","LV",2020,"receiving_first_downs",9
"31867","Josh Jacobs","RB","LV",2020,"receiving_2pt_conversions",0
"31868","Josh Jacobs","RB","LV",2020,"target_share",1.4210936
"31869","Josh Jacobs","RB","LV",2020,"air_yards_share",0.1115823
"31870","Josh Jacobs","RB","LV",2020,"fantasy_points",198.3
"31871","Josh Jacobs","RB","LV",2020,"fantasy_points_ppr",231.3
"31872","Josh Jacobs","RB","LV",2020,"total_yards",1303
"31873","Josh Jacobs","RB","LV",2020,"games",15
"31874","Josh Jacobs","RB","LV",2020,"touches",306
"31875","Josh Jacobs","RB","LV",2020,"rush_td_percentage",0.044
"31876","Josh Jacobs","RB","LV",2020,"rec_td_percentage",0
"31877","Josh Jacobs","RB","LV",2020,"total_tds",12
"31878","Josh Jacobs","RB","LV",2020,"td_percentage",0.039
"31879","Josh Jacobs","RB","LV",2020,"pass_ypg",0
"31880","Josh Jacobs","RB","LV",2020,"rush_ypg",71
"31881","Josh Jacobs","RB","LV",2020,"rec_ypg",15.86666667
"31882","Josh Jacobs","RB","LV",2020,"ppg",13.2200002
"31883","Josh Jacobs","RB","LV",2020,"ppr_ppg",15.4200002
"31884","Josh Jacobs","RB","LV",2020,"ypg",0
"31885","Josh Jacobs","RB","LV",2020,"pr",33.87
"31886","Josh Jacobs","RB","LV",2021,"carries",217
"31887","Josh Jacobs","RB","LV",2021,"rushing_yards",872
"31888","Josh Jacobs","RB","LV",2021,"rushing_tds",9
"31889","Josh Jacobs","RB","LV",2021,"rushing_fumbles",2
"31890","Josh Jacobs","RB","LV",2021,"rushing_fumbles_lost",2
"31891","Josh Jacobs","RB","LV",2021,"rushing_first_downs",45
"31892","Josh Jacobs","RB","LV",2021,"rushing_2pt_conversions",0
"31893","Josh Jacobs","RB","LV",2021,"receptions",54
"31894","Josh Jacobs","RB","LV",2021,"targets",64
"31895","Josh Jacobs","RB","LV",2021,"receiving_yards",348
"31896","Josh Jacobs","RB","LV",2021,"receiving_tds",0
"31897","Josh Jacobs","RB","LV",2021,"receiving_fumbles",0
"31898","Josh Jacobs","RB","LV",2021,"receiving_fumbles_lost",0
"31899","Josh Jacobs","RB","LV",2021,"receiving_air_yards",-27
"31900","Josh Jacobs","RB","LV",2021,"receiving_yards_after_catch",395
"31901","Josh Jacobs","RB","LV",2021,"receiving_first_downs",14
"31902","Josh Jacobs","RB","LV",2021,"receiving_2pt_conversions",0
"31903","Josh Jacobs","RB","LV",2021,"target_share",1.8913345
"31904","Josh Jacobs","RB","LV",2021,"air_yards_share",-0.1835206
"31905","Josh Jacobs","RB","LV",2021,"fantasy_points",172
"31906","Josh Jacobs","RB","LV",2021,"fantasy_points_ppr",226
"31907","Josh Jacobs","RB","LV",2021,"total_yards",1220
"31908","Josh Jacobs","RB","LV",2021,"games",15
"31909","Josh Jacobs","RB","LV",2021,"touches",271
"31910","Josh Jacobs","RB","LV",2021,"rush_td_percentage",0.041
"31911","Josh Jacobs","RB","LV",2021,"rec_td_percentage",0
"31912","Josh Jacobs","RB","LV",2021,"total_tds",9
"31913","Josh Jacobs","RB","LV",2021,"td_percentage",0.033
"31914","Josh Jacobs","RB","LV",2021,"pass_ypg",0
"31915","Josh Jacobs","RB","LV",2021,"rush_ypg",58.13333333
"31916","Josh Jacobs","RB","LV",2021,"rec_ypg",23.2
"31917","Josh Jacobs","RB","LV",2021,"ppg",11.46666667
"31918","Josh Jacobs","RB","LV",2021,"ppr_ppg",15.06666667
"31919","Josh Jacobs","RB","LV",2021,"ypg",0
"31920","Josh Jacobs","RB","LV",2021,"pr",33.87
"31921","Josh Jacobs","RB","LV",2022,"carries",340
"31922","Josh Jacobs","RB","LV",2022,"rushing_yards",1653
"31923","Josh Jacobs","RB","LV",2022,"rushing_tds",12
"31924","Josh Jacobs","RB","LV",2022,"rushing_fumbles",2
"31925","Josh Jacobs","RB","LV",2022,"rushing_fumbles_lost",0
"31926","Josh Jacobs","RB","LV",2022,"rushing_first_downs",93
"31927","Josh Jacobs","RB","LV",2022,"rushing_2pt_conversions",0
"31928","Josh Jacobs","RB","LV",2022,"receptions",53
"31929","Josh Jacobs","RB","LV",2022,"targets",64
"31930","Josh Jacobs","RB","LV",2022,"receiving_yards",400
"31931","Josh Jacobs","RB","LV",2022,"receiving_tds",0
"31932","Josh Jacobs","RB","LV",2022,"receiving_fumbles",1
"31933","Josh Jacobs","RB","LV",2022,"receiving_fumbles_lost",1
"31934","Josh Jacobs","RB","LV",2022,"receiving_air_yards",35
"31935","Josh Jacobs","RB","LV",2022,"receiving_yards_after_catch",374
"31936","Josh Jacobs","RB","LV",2022,"receiving_first_downs",16
"31937","Josh Jacobs","RB","LV",2022,"receiving_2pt_conversions",0
"31938","Josh Jacobs","RB","LV",2022,"target_share",1.9650772
"31939","Josh Jacobs","RB","LV",2022,"air_yards_share",0.059756804
"31940","Josh Jacobs","RB","LV",2022,"fantasy_points",275.3
"31941","Josh Jacobs","RB","LV",2022,"fantasy_points_ppr",328.3
"31942","Josh Jacobs","RB","LV",2022,"total_yards",2053
"31943","Josh Jacobs","RB","LV",2022,"games",17
"31944","Josh Jacobs","RB","LV",2022,"touches",393
"31945","Josh Jacobs","RB","LV",2022,"rush_td_percentage",0.035
"31946","Josh Jacobs","RB","LV",2022,"rec_td_percentage",0
"31947","Josh Jacobs","RB","LV",2022,"total_tds",12
"31948","Josh Jacobs","RB","LV",2022,"td_percentage",0.031
"31949","Josh Jacobs","RB","LV",2022,"pass_ypg",0
"31950","Josh Jacobs","RB","LV",2022,"rush_ypg",97.23529412
"31951","Josh Jacobs","RB","LV",2022,"rec_ypg",23.52941176
"31952","Josh Jacobs","RB","LV",2022,"ppg",16.19411693
"31953","Josh Jacobs","RB","LV",2022,"ppr_ppg",19.31176399
"31954","Josh Jacobs","RB","LV",2022,"ypg",0
"31955","Josh Jacobs","RB","LV",2022,"pr",33.87
"31956","Josh Robinson","RB","IND",2015,"carries",17
"31957","Josh Robinson","RB","IND",2015,"rushing_yards",39
"31958","Josh Robinson","RB","IND",2015,"rushing_tds",0
"31959","Josh Robinson","RB","IND",2015,"rushing_fumbles",1
"31960","Josh Robinson","RB","IND",2015,"rushing_fumbles_lost",1
"31961","Josh Robinson","RB","IND",2015,"rushing_first_downs",0
"31962","Josh Robinson","RB","IND",2015,"rushing_2pt_conversions",0
"31963","Josh Robinson","RB","IND",2015,"receptions",6
"31964","Josh Robinson","RB","IND",2015,"targets",6
"31965","Josh Robinson","RB","IND",2015,"receiving_yards",33
"31966","Josh Robinson","RB","IND",2015,"receiving_tds",0
"31967","Josh Robinson","RB","IND",2015,"receiving_fumbles",0
"31968","Josh Robinson","RB","IND",2015,"receiving_fumbles_lost",0
"31969","Josh Robinson","RB","IND",2015,"receiving_air_yards",-4
"31970","Josh Robinson","RB","IND",2015,"receiving_yards_after_catch",37
"31971","Josh Robinson","RB","IND",2015,"receiving_first_downs",2
"31972","Josh Robinson","RB","IND",2015,"receiving_2pt_conversions",0
"31973","Josh Robinson","RB","IND",2015,"target_share",0.17733991
"31974","Josh Robinson","RB","IND",2015,"air_yards_share",-0.005962596
"31975","Josh Robinson","RB","IND",2015,"fantasy_points",5.2
"31976","Josh Robinson","RB","IND",2015,"fantasy_points_ppr",11.2
"31977","Josh Robinson","RB","IND",2015,"total_yards",72
"31978","Josh Robinson","RB","IND",2015,"games",5
"31979","Josh Robinson","RB","IND",2015,"touches",23
"31980","Josh Robinson","RB","IND",2015,"rush_td_percentage",0
"31981","Josh Robinson","RB","IND",2015,"rec_td_percentage",0
"31982","Josh Robinson","RB","IND",2015,"total_tds",0
"31983","Josh Robinson","RB","IND",2015,"td_percentage",0
"31984","Josh Robinson","RB","IND",2015,"pass_ypg",0
"31985","Josh Robinson","RB","IND",2015,"rush_ypg",7.8
"31986","Josh Robinson","RB","IND",2015,"rec_ypg",6.6
"31987","Josh Robinson","RB","IND",2015,"ppg",1.039999962
"31988","Josh Robinson","RB","IND",2015,"ppr_ppg",2.239999962
"31989","Josh Robinson","RB","IND",2015,"ypg",0
"31990","Josh Robinson","RB","IND",2015,"pr",33.87
"31991","Josh Vaughan","RB","ATL",2013,"carries",1
"31992","Josh Vaughan","RB","ATL",2013,"rushing_yards",1
"31993","Josh Vaughan","RB","ATL",2013,"rushing_tds",0
"31994","Josh Vaughan","RB","ATL",2013,"rushing_fumbles",0
"31995","Josh Vaughan","RB","ATL",2013,"rushing_fumbles_lost",0
"31996","Josh Vaughan","RB","ATL",2013,"rushing_first_downs",0
"31997","Josh Vaughan","RB","ATL",2013,"rushing_2pt_conversions",0
"31998","Josh Vaughan","RB","ATL",2013,"receptions",1
"31999","Josh Vaughan","RB","ATL",2013,"targets",1
"32000","Josh Vaughan","RB","ATL",2013,"receiving_yards",-5
"32001","Josh Vaughan","RB","ATL",2013,"receiving_tds",0
"32002","Josh Vaughan","RB","ATL",2013,"receiving_fumbles",0
"32003","Josh Vaughan","RB","ATL",2013,"receiving_fumbles_lost",0
"32004","Josh Vaughan","RB","ATL",2013,"receiving_air_yards",-5
"32005","Josh Vaughan","RB","ATL",2013,"receiving_yards_after_catch",0
"32006","Josh Vaughan","RB","ATL",2013,"receiving_first_downs",0
"32007","Josh Vaughan","RB","ATL",2013,"receiving_2pt_conversions",0
"32008","Josh Vaughan","RB","ATL",2013,"target_share",0.023255814
"32009","Josh Vaughan","RB","ATL",2013,"air_yards_share",-0.015873017
"32010","Josh Vaughan","RB","ATL",2013,"fantasy_points",-0.4
"32011","Josh Vaughan","RB","ATL",2013,"fantasy_points_ppr",0.6
"32012","Josh Vaughan","RB","ATL",2013,"total_yards",-4
"32013","Josh Vaughan","RB","ATL",2013,"games",1
"32014","Josh Vaughan","RB","ATL",2013,"touches",2
"32015","Josh Vaughan","RB","ATL",2013,"rush_td_percentage",0
"32016","Josh Vaughan","RB","ATL",2013,"rec_td_percentage",0
"32017","Josh Vaughan","RB","ATL",2013,"total_tds",0
"32018","Josh Vaughan","RB","ATL",2013,"td_percentage",0
"32019","Josh Vaughan","RB","ATL",2013,"pass_ypg",0
"32020","Josh Vaughan","RB","ATL",2013,"rush_ypg",1
"32021","Josh Vaughan","RB","ATL",2013,"rec_ypg",-5
"32022","Josh Vaughan","RB","ATL",2013,"ppg",-0.400000006
"32023","Josh Vaughan","RB","ATL",2013,"ppr_ppg",0.600000024
"32024","Josh Vaughan","RB","ATL",2013,"ypg",0
"32025","Josh Vaughan","RB","ATL",2013,"pr",33.87
"32026","Joshua Kelley","RB","LAC",2020,"carries",111
"32027","Joshua Kelley","RB","LAC",2020,"rushing_yards",354
"32028","Joshua Kelley","RB","LAC",2020,"rushing_tds",2
"32029","Joshua Kelley","RB","LAC",2020,"rushing_fumbles",2
"32030","Joshua Kelley","RB","LAC",2020,"rushing_fumbles_lost",2
"32031","Joshua Kelley","RB","LAC",2020,"rushing_first_downs",20
"32032","Joshua Kelley","RB","LAC",2020,"rushing_2pt_conversions",0
"32033","Joshua Kelley","RB","LAC",2020,"receptions",23
"32034","Joshua Kelley","RB","LAC",2020,"targets",23
"32035","Joshua Kelley","RB","LAC",2020,"receiving_yards",148
"32036","Joshua Kelley","RB","LAC",2020,"receiving_tds",0
"32037","Joshua Kelley","RB","LAC",2020,"receiving_fumbles",0
"32038","Joshua Kelley","RB","LAC",2020,"receiving_fumbles_lost",0
"32039","Joshua Kelley","RB","LAC",2020,"receiving_air_yards",-25
"32040","Joshua Kelley","RB","LAC",2020,"receiving_yards_after_catch",173
"32041","Joshua Kelley","RB","LAC",2020,"receiving_first_downs",9
"32042","Joshua Kelley","RB","LAC",2020,"receiving_2pt_conversions",0
"32043","Joshua Kelley","RB","LAC",2020,"target_share",0.6045199
"32044","Joshua Kelley","RB","LAC",2020,"air_yards_share",-0.0656713
"32045","Joshua Kelley","RB","LAC",2020,"fantasy_points",58.2
"32046","Joshua Kelley","RB","LAC",2020,"fantasy_points_ppr",81.2
"32047","Joshua Kelley","RB","LAC",2020,"total_yards",502
"32048","Joshua Kelley","RB","LAC",2020,"games",13
"32049","Joshua Kelley","RB","LAC",2020,"touches",134
"32050","Joshua Kelley","RB","LAC",2020,"rush_td_percentage",0.018
"32051","Joshua Kelley","RB","LAC",2020,"rec_td_percentage",0
"32052","Joshua Kelley","RB","LAC",2020,"total_tds",2
"32053","Joshua Kelley","RB","LAC",2020,"td_percentage",0.015
"32054","Joshua Kelley","RB","LAC",2020,"pass_ypg",0
"32055","Joshua Kelley","RB","LAC",2020,"rush_ypg",27.23076923
"32056","Joshua Kelley","RB","LAC",2020,"rec_ypg",11.38461538
"32057","Joshua Kelley","RB","LAC",2020,"ppg",4.476923136
"32058","Joshua Kelley","RB","LAC",2020,"ppr_ppg",6.246153611
"32059","Joshua Kelley","RB","LAC",2020,"ypg",0
"32060","Joshua Kelley","RB","LAC",2020,"pr",33.87
"32061","Joshua Kelley","RB","LAC",2021,"carries",33
"32062","Joshua Kelley","RB","LAC",2021,"rushing_yards",102
"32063","Joshua Kelley","RB","LAC",2021,"rushing_tds",0
"32064","Joshua Kelley","RB","LAC",2021,"rushing_fumbles",1
"32065","Joshua Kelley","RB","LAC",2021,"rushing_fumbles_lost",1
"32066","Joshua Kelley","RB","LAC",2021,"rushing_first_downs",5
"32067","Joshua Kelley","RB","LAC",2021,"rushing_2pt_conversions",0
"32068","Joshua Kelley","RB","LAC",2021,"receptions",5
"32069","Joshua Kelley","RB","LAC",2021,"targets",6
"32070","Joshua Kelley","RB","LAC",2021,"receiving_yards",38
"32071","Joshua Kelley","RB","LAC",2021,"receiving_tds",0
"32072","Joshua Kelley","RB","LAC",2021,"receiving_fumbles",0
"32073","Joshua Kelley","RB","LAC",2021,"receiving_fumbles_lost",0
"32074","Joshua Kelley","RB","LAC",2021,"receiving_air_yards",13
"32075","Joshua Kelley","RB","LAC",2021,"receiving_yards_after_catch",31
"32076","Joshua Kelley","RB","LAC",2021,"receiving_first_downs",1
"32077","Joshua Kelley","RB","LAC",2021,"receiving_2pt_conversions",0
"32078","Joshua Kelley","RB","LAC",2021,"target_share",0.15795395
"32079","Joshua Kelley","RB","LAC",2021,"air_yards_share",0.056891426
"32080","Joshua Kelley","RB","LAC",2021,"fantasy_points",12
"32081","Joshua Kelley","RB","LAC",2021,"fantasy_points_ppr",17
"32082","Joshua Kelley","RB","LAC",2021,"total_yards",140
"32083","Joshua Kelley","RB","LAC",2021,"games",8
"32084","Joshua Kelley","RB","LAC",2021,"touches",38
"32085","Joshua Kelley","RB","LAC",2021,"rush_td_percentage",0
"32086","Joshua Kelley","RB","LAC",2021,"rec_td_percentage",0
"32087","Joshua Kelley","RB","LAC",2021,"total_tds",0
"32088","Joshua Kelley","RB","LAC",2021,"td_percentage",0
"32089","Joshua Kelley","RB","LAC",2021,"pass_ypg",0
"32090","Joshua Kelley","RB","LAC",2021,"rush_ypg",12.75
"32091","Joshua Kelley","RB","LAC",2021,"rec_ypg",4.75
"32092","Joshua Kelley","RB","LAC",2021,"ppg",1.5
"32093","Joshua Kelley","RB","LAC",2021,"ppr_ppg",2.125
"32094","Joshua Kelley","RB","LAC",2021,"ypg",0
"32095","Joshua Kelley","RB","LAC",2021,"pr",33.87
"32096","Joshua Kelley","RB","LAC",2022,"carries",69
"32097","Joshua Kelley","RB","LAC",2022,"rushing_yards",287
"32098","Joshua Kelley","RB","LAC",2022,"rushing_tds",2
"32099","Joshua Kelley","RB","LAC",2022,"rushing_fumbles",0
"32100","Joshua Kelley","RB","LAC",2022,"rushing_fumbles_lost",0
"32101","Joshua Kelley","RB","LAC",2022,"rushing_first_downs",16
"32102","Joshua Kelley","RB","LAC",2022,"rushing_2pt_conversions",0
"32103","Joshua Kelley","RB","LAC",2022,"receptions",14
"32104","Joshua Kelley","RB","LAC",2022,"targets",25
"32105","Joshua Kelley","RB","LAC",2022,"receiving_yards",101
"32106","Joshua Kelley","RB","LAC",2022,"receiving_tds",0
"32107","Joshua Kelley","RB","LAC",2022,"receiving_fumbles",0
"32108","Joshua Kelley","RB","LAC",2022,"receiving_fumbles_lost",0
"32109","Joshua Kelley","RB","LAC",2022,"receiving_air_yards",48
"32110","Joshua Kelley","RB","LAC",2022,"receiving_yards_after_catch",88
"32111","Joshua Kelley","RB","LAC",2022,"receiving_first_downs",4
"32112","Joshua Kelley","RB","LAC",2022,"receiving_2pt_conversions",0
"32113","Joshua Kelley","RB","LAC",2022,"target_share",0.6348512
"32114","Joshua Kelley","RB","LAC",2022,"air_yards_share",0.20881039
"32115","Joshua Kelley","RB","LAC",2022,"fantasy_points",50.8
"32116","Joshua Kelley","RB","LAC",2022,"fantasy_points_ppr",64.8
"32117","Joshua Kelley","RB","LAC",2022,"total_yards",388
"32118","Joshua Kelley","RB","LAC",2022,"games",12
"32119","Joshua Kelley","RB","LAC",2022,"touches",83
"32120","Joshua Kelley","RB","LAC",2022,"rush_td_percentage",0.029
"32121","Joshua Kelley","RB","LAC",2022,"rec_td_percentage",0
"32122","Joshua Kelley","RB","LAC",2022,"total_tds",2
"32123","Joshua Kelley","RB","LAC",2022,"td_percentage",0.024
"32124","Joshua Kelley","RB","LAC",2022,"pass_ypg",0
"32125","Joshua Kelley","RB","LAC",2022,"rush_ypg",23.91666667
"32126","Joshua Kelley","RB","LAC",2022,"rec_ypg",8.416666667
"32127","Joshua Kelley","RB","LAC",2022,"ppg",4.23333327
"32128","Joshua Kelley","RB","LAC",2022,"ppr_ppg",5.400000254
"32129","Joshua Kelley","RB","LAC",2022,"ypg",0
"32130","Joshua Kelley","RB","LAC",2022,"pr",33.87
"32131","Julius Chestnut","RB","TEN",2022,"carries",9
"32132","Julius Chestnut","RB","TEN",2022,"rushing_yards",12
"32133","Julius Chestnut","RB","TEN",2022,"rushing_tds",0
"32134","Julius Chestnut","RB","TEN",2022,"rushing_fumbles",0
"32135","Julius Chestnut","RB","TEN",2022,"rushing_fumbles_lost",0
"32136","Julius Chestnut","RB","TEN",2022,"rushing_first_downs",1
"32137","Julius Chestnut","RB","TEN",2022,"rushing_2pt_conversions",0
"32138","Julius Chestnut","RB","TEN",2022,"receptions",3
"32139","Julius Chestnut","RB","TEN",2022,"targets",3
"32140","Julius Chestnut","RB","TEN",2022,"receiving_yards",41
"32141","Julius Chestnut","RB","TEN",2022,"receiving_tds",0
"32142","Julius Chestnut","RB","TEN",2022,"receiving_fumbles",0
"32143","Julius Chestnut","RB","TEN",2022,"receiving_fumbles_lost",0
"32144","Julius Chestnut","RB","TEN",2022,"receiving_air_yards",2
"32145","Julius Chestnut","RB","TEN",2022,"receiving_yards_after_catch",39
"32146","Julius Chestnut","RB","TEN",2022,"receiving_first_downs",1
"32147","Julius Chestnut","RB","TEN",2022,"receiving_2pt_conversions",0
"32148","Julius Chestnut","RB","TEN",2022,"target_share",0.078947365
"32149","Julius Chestnut","RB","TEN",2022,"air_yards_share",0.005404475
"32150","Julius Chestnut","RB","TEN",2022,"fantasy_points",5.3
"32151","Julius Chestnut","RB","TEN",2022,"fantasy_points_ppr",8.3
"32152","Julius Chestnut","RB","TEN",2022,"total_yards",53
"32153","Julius Chestnut","RB","TEN",2022,"games",3
"32154","Julius Chestnut","RB","TEN",2022,"touches",12
"32155","Julius Chestnut","RB","TEN",2022,"rush_td_percentage",0
"32156","Julius Chestnut","RB","TEN",2022,"rec_td_percentage",0
"32157","Julius Chestnut","RB","TEN",2022,"total_tds",0
"32158","Julius Chestnut","RB","TEN",2022,"td_percentage",0
"32159","Julius Chestnut","RB","TEN",2022,"pass_ypg",0
"32160","Julius Chestnut","RB","TEN",2022,"rush_ypg",4
"32161","Julius Chestnut","RB","TEN",2022,"rec_ypg",13.66666667
"32162","Julius Chestnut","RB","TEN",2022,"ppg",1.76666673
"32163","Julius Chestnut","RB","TEN",2022,"ppr_ppg",2.76666673
"32164","Julius Chestnut","RB","TEN",2022,"ypg",0
"32165","Julius Chestnut","RB","TEN",2022,"pr",33.87
"32166","Justice Hill","RB","BAL",2019,"carries",58
"32167","Justice Hill","RB","BAL",2019,"rushing_yards",225
"32168","Justice Hill","RB","BAL",2019,"rushing_tds",2
"32169","Justice Hill","RB","BAL",2019,"rushing_fumbles",0
"32170","Justice Hill","RB","BAL",2019,"rushing_fumbles_lost",0
"32171","Justice Hill","RB","BAL",2019,"rushing_first_downs",10
"32172","Justice Hill","RB","BAL",2019,"rushing_2pt_conversions",0
"32173","Justice Hill","RB","BAL",2019,"receptions",8
"32174","Justice Hill","RB","BAL",2019,"targets",15
"32175","Justice Hill","RB","BAL",2019,"receiving_yards",70
"32176","Justice Hill","RB","BAL",2019,"receiving_tds",0
"32177","Justice Hill","RB","BAL",2019,"receiving_fumbles",0
"32178","Justice Hill","RB","BAL",2019,"receiving_fumbles_lost",0
"32179","Justice Hill","RB","BAL",2019,"receiving_air_yards",23
"32180","Justice Hill","RB","BAL",2019,"receiving_yards_after_catch",81
"32181","Justice Hill","RB","BAL",2019,"receiving_first_downs",5
"32182","Justice Hill","RB","BAL",2019,"receiving_2pt_conversions",0
"32183","Justice Hill","RB","BAL",2019,"target_share",0.501365
"32184","Justice Hill","RB","BAL",2019,"air_yards_share",0.08891223
"32185","Justice Hill","RB","BAL",2019,"fantasy_points",41.5
"32186","Justice Hill","RB","BAL",2019,"fantasy_points_ppr",49.5
"32187","Justice Hill","RB","BAL",2019,"total_yards",295
"32188","Justice Hill","RB","BAL",2019,"games",15
"32189","Justice Hill","RB","BAL",2019,"touches",66
"32190","Justice Hill","RB","BAL",2019,"rush_td_percentage",0.034
"32191","Justice Hill","RB","BAL",2019,"rec_td_percentage",0
"32192","Justice Hill","RB","BAL",2019,"total_tds",2
"32193","Justice Hill","RB","BAL",2019,"td_percentage",0.03
"32194","Justice Hill","RB","BAL",2019,"pass_ypg",0
"32195","Justice Hill","RB","BAL",2019,"rush_ypg",15
"32196","Justice Hill","RB","BAL",2019,"rec_ypg",4.666666667
"32197","Justice Hill","RB","BAL",2019,"ppg",2.766666667
"32198","Justice Hill","RB","BAL",2019,"ppr_ppg",3.3
"32199","Justice Hill","RB","BAL",2019,"ypg",0
"32200","Justice Hill","RB","BAL",2019,"pr",33.87
"32201","Justice Hill","RB","BAL",2020,"carries",12
"32202","Justice Hill","RB","BAL",2020,"rushing_yards",60
"32203","Justice Hill","RB","BAL",2020,"rushing_tds",0
"32204","Justice Hill","RB","BAL",2020,"rushing_fumbles",0
"32205","Justice Hill","RB","BAL",2020,"rushing_fumbles_lost",0
"32206","Justice Hill","RB","BAL",2020,"rushing_first_downs",2
"32207","Justice Hill","RB","BAL",2020,"rushing_2pt_conversions",0
"32208","Justice Hill","RB","BAL",2020,"receptions",5
"32209","Justice Hill","RB","BAL",2020,"targets",5
"32210","Justice Hill","RB","BAL",2020,"receiving_yards",20
"32211","Justice Hill","RB","BAL",2020,"receiving_tds",0
"32212","Justice Hill","RB","BAL",2020,"receiving_fumbles",0
"32213","Justice Hill","RB","BAL",2020,"receiving_fumbles_lost",0
"32214","Justice Hill","RB","BAL",2020,"receiving_air_yards",-7
"32215","Justice Hill","RB","BAL",2020,"receiving_yards_after_catch",27
"32216","Justice Hill","RB","BAL",2020,"receiving_first_downs",0
"32217","Justice Hill","RB","BAL",2020,"receiving_2pt_conversions",0
"32218","Justice Hill","RB","BAL",2020,"target_share",0.23780794
"32219","Justice Hill","RB","BAL",2020,"air_yards_share",-0.051318582
"32220","Justice Hill","RB","BAL",2020,"fantasy_points",8
"32221","Justice Hill","RB","BAL",2020,"fantasy_points_ppr",13
"32222","Justice Hill","RB","BAL",2020,"total_yards",80
"32223","Justice Hill","RB","BAL",2020,"games",6
"32224","Justice Hill","RB","BAL",2020,"touches",17
"32225","Justice Hill","RB","BAL",2020,"rush_td_percentage",0
"32226","Justice Hill","RB","BAL",2020,"rec_td_percentage",0
"32227","Justice Hill","RB","BAL",2020,"total_tds",0
"32228","Justice Hill","RB","BAL",2020,"td_percentage",0
"32229","Justice Hill","RB","BAL",2020,"pass_ypg",0
"32230","Justice Hill","RB","BAL",2020,"rush_ypg",10
"32231","Justice Hill","RB","BAL",2020,"rec_ypg",3.333333333
"32232","Justice Hill","RB","BAL",2020,"ppg",1.333333333
"32233","Justice Hill","RB","BAL",2020,"ppr_ppg",2.166666667
"32234","Justice Hill","RB","BAL",2020,"ypg",0
"32235","Justice Hill","RB","BAL",2020,"pr",33.87
"32236","Justice Hill","RB","BAL",2022,"carries",49
"32237","Justice Hill","RB","BAL",2022,"rushing_yards",262
"32238","Justice Hill","RB","BAL",2022,"rushing_tds",0
"32239","Justice Hill","RB","BAL",2022,"rushing_fumbles",1
"32240","Justice Hill","RB","BAL",2022,"rushing_fumbles_lost",1
"32241","Justice Hill","RB","BAL",2022,"rushing_first_downs",15
"32242","Justice Hill","RB","BAL",2022,"rushing_2pt_conversions",0
"32243","Justice Hill","RB","BAL",2022,"receptions",12
"32244","Justice Hill","RB","BAL",2022,"targets",12
"32245","Justice Hill","RB","BAL",2022,"receiving_yards",58
"32246","Justice Hill","RB","BAL",2022,"receiving_tds",0
"32247","Justice Hill","RB","BAL",2022,"receiving_fumbles",1
"32248","Justice Hill","RB","BAL",2022,"receiving_fumbles_lost",0
"32249","Justice Hill","RB","BAL",2022,"receiving_air_yards",-25
"32250","Justice Hill","RB","BAL",2022,"receiving_yards_after_catch",83
"32251","Justice Hill","RB","BAL",2022,"receiving_first_downs",2
"32252","Justice Hill","RB","BAL",2022,"receiving_2pt_conversions",0
"32253","Justice Hill","RB","BAL",2022,"target_share",0.43336847
"32254","Justice Hill","RB","BAL",2022,"air_yards_share",-0.18234558
"32255","Justice Hill","RB","BAL",2022,"fantasy_points",30
"32256","Justice Hill","RB","BAL",2022,"fantasy_points_ppr",42
"32257","Justice Hill","RB","BAL",2022,"total_yards",320
"32258","Justice Hill","RB","BAL",2022,"games",13
"32259","Justice Hill","RB","BAL",2022,"touches",61
"32260","Justice Hill","RB","BAL",2022,"rush_td_percentage",0
"32261","Justice Hill","RB","BAL",2022,"rec_td_percentage",0
"32262","Justice Hill","RB","BAL",2022,"total_tds",0
"32263","Justice Hill","RB","BAL",2022,"td_percentage",0
"32264","Justice Hill","RB","BAL",2022,"pass_ypg",0
"32265","Justice Hill","RB","BAL",2022,"rush_ypg",20.15384615
"32266","Justice Hill","RB","BAL",2022,"rec_ypg",4.461538462
"32267","Justice Hill","RB","BAL",2022,"ppg",2.307692308
"32268","Justice Hill","RB","BAL",2022,"ppr_ppg",3.230769231
"32269","Justice Hill","RB","BAL",2022,"ypg",0
"32270","Justice Hill","RB","BAL",2022,"pr",33.87
"32271","Justin Davis","RB","LA",2017,"carries",1
"32272","Justin Davis","RB","LA",2017,"rushing_yards",1
